id,clothtype,type,price,pricerate,weight,quality,level,material,occupation,condition1,condition2,stat1,stat2,defense,magicresistence,atkdistmvsped,attackpower,attackspeed,itemgrade
3007,4,143,1440,0,1,16,0,0,0|0|0,31|20,0|0,0|0,0|0,15,2,0,0,0,1
3008,4,143,3330,0,1,22,0,0,0|0|0,31|40,0|0,0|0,0|0,22,3,0,0,0,2
3009,4,143,5895,0,1,28,0,0,0|0|0,31|60,0|0,0|0,0|0,30,4,0,0,0,3
3010,4,143,11115,0,1,34,0,0,0|0|0,31|80,0|0,0|0,0|0,41,3,0,0,0,4
3011,4,143,18450,0,1,40,0,0,0|0|0,31|100,0|0,24|4,0|0,53,2,0,0,0,6
3012,4,143,31815,0,1,43,0,0,0|0|0,31|100,0|0,24|5,0|0,58,5,0,0,0,6
3013,4,143,52695,0,1,52,0,0,0|0|0,31|100,0|0,24|4,0|0,70,11,0,0,0,6
3014,4,143,6570,0,1,27,0,0,0|0|0,31|100,0|0,24|5,0|0,28,5,0,0,0,3
3015,4,143,8010,0,1,28,0,0,0|0|0,31|100,0|0,24|6,0|0,30,4,0,0,0,3
3016,4,143,10260,0,1,33,0,0,0|0|0,31|100,0|0,24|4,0|0,38,5,0,0,0,4
3017,4,143,11340,0,1,33,0,0,0|0|0,31|100,0|0,24|5,0|0,40,6,0,0,0,4
3031,4,141,585,0,2,13,0,0,41|0|0,31|10,0|0,0|0,0|0,15,1,0,0,0,1
3032,4,141,1755,0,3,19,0,0,41|0|0,31|30,0|0,0|0,0|0,23,2,0,0,0,2
3033,4,141,3915,0,3,25,0,0,41|0|0,31|50,0|0,0|0,0|0,32,3,0,0,0,3
3034,4,141,8055,0,3,30,0,0,41|0|0,31|70,0|0,0|0,0|0,42,4,0,0,0,4
3035,4,141,16335,0,3,36,0,0,41|0|0,31|90,0|0,0|0,0|0,55,5,0,0,0,5
3036,4,141,27585,0,5,42,0,0,41|0|0,31|100,0|0,0|0,0|0,68,6,0,0,0,6
3037,4,141,48645,0,5,42,0,0,41|0|0,31|100,0|0,0|0,0|0,76,7,0,0,0,6
3038,4,141,62595,0,5,54,0,0,0|0|0,31|100,0|0,0|0,0|0,15,1,0,0,0,0
3039,4,141,83655,0,5,59,0,0,0|0|0,31|100,0|0,0|0,0|0,27,2,0,0,0,0
3040,4,141,111870,0,5,65,0,0,0|0|0,31|100,0|0,0|0,0|0,37,3,0,0,0,0
3041,4,141,144720,0,5,71,0,0,0|0|0,31|100,0|0,0|0,0|0,68,6,0,0,0,0
3042,4,141,232290,0,5,77,0,0,0|0|0,31|100,0|0,0|0,0|0,68,6,0,0,0,0
3043,4,141,232290,0,5,83,0,0,51|0|0,31|160,0|0,0|0,0|0,118,11,0,0,0,7
3061,4,142,765,0,2,15,0,0,42|0|0,31|10,0|0,0|0,0|0,13,2,0,0,0,1
3062,4,142,1710,0,2,21,0,0,42|0|0,31|30,0|0,0|0,0|0,19,3,0,0,0,2
3063,4,142,4185,0,2,28,0,0,42|0|0,31|50,0|0,0|0,0|0,27,5,0,0,0,3
3064,4,142,7830,0,2,34,0,0,42|0|0,31|70,0|0,0|0,0|0,36,7,0,0,0,4
3065,4,142,15075,0,2,40,0,0,42|0|0,31|90,0|0,0|0,0|0,46,9,0,0,0,5
3066,4,142,25965,0,2,46,0,0,42|0|0,31|100,0|0,0|0,0|0,58,11,0,0,0,6
3067,4,142,44910,0,2,46,0,0,42|0|0,31|100,0|0,0|0,0|0,55,10,0,0,0,6
3068,4,142,53595,0,2,59,0,0,0|0|0,31|100,0|0,0|0,0|0,16,3,0,0,0,1
3069,4,142,71415,0,2,65,0,0,0|0|0,31|100,0|0,0|0,0|0,23,4,0,0,0,2
3070,4,142,95265,0,2,71,0,0,0|0|0,31|100,0|0,0|0,0|0,31,6,0,0,0,3
3071,4,142,125280,0,2,77,0,0,0|0|0,31|100,0|0,0|0,0|0,52,10,0,0,0,6
3072,4,142,192465,0,2,83,0,0,0|0|0,31|100,0|0,0|0,0|0,52,10,0,0,0,6
3073,4,142,192465,0,2,86,0,0,52|0|0,31|160,0|0,0|0,0|0,93,17,0,0,0,7
3091,4,143,675,0,2,15,0,0,43|0|0,31|10,0|0,0|0,0|0,13,1,0,0,0,1
3092,4,143,1620,0,2,21,0,0,43|0|0,31|30,0|0,0|0,0|0,20,2,0,0,0,2
3093,4,143,3645,0,2,27,0,0,43|0|0,31|50,0|0,0|0,0|0,29,3,0,0,0,3
3094,4,143,8190,0,2,33,0,0,43|0|0,31|70,0|0,0|0,0|0,39,5,0,0,0,4
3095,4,143,15255,0,5,39,0,0,43|0|0,31|90,0|0,0|0,0|0,51,6,0,0,0,5
3096,4,143,28170,0,3,45,0,0,43|0|0,31|100,0|0,0|0,0|0,64,8,0,0,0,6
3097,4,143,47160,0,3,45,0,0,43|0|0,31|100,0|0,0|0,0|0,59,9,0,0,0,6
3098,4,143,58050,0,3,57,0,0,0|0|0,31|100,0|0,0|0,0|0,13,1,0,0,0,1
3099,4,143,79020,0,3,63,0,0,0|0|0,31|100,0|0,0|0,0|0,24,3,0,0,0,2
3100,4,143,107505,0,3,69,0,0,0|0|0,31|100,0|0,0|0,0|0,34,4,0,0,0,3
3101,4,143,142200,0,3,75,0,0,0|0|0,31|100,0|0,0|0,0|0,57,7,0,0,0,6
3102,4,143,200115,0,3,81,0,0,0|0|0,31|100,0|0,0|0,0|0,57,7,0,0,0,6
3103,4,143,201115,0,3,85,0,0,53|0|0,31|160,0|0,0|0,0|0,102,14,0,0,0,7
3121,4,143,810,0,2,18,0,0,44|0|0,31|10,0|0,0|0,0|0,13,1,0,0,0,1
3122,4,143,1845,0,2,24,0,0,44|0|0,31|30,0|0,0|0,0|0,20,2,0,0,0,2
3123,4,143,4095,0,2,30,0,0,44|0|0,31|50,0|0,0|0,0|0,28,4,0,0,0,3
3124,4,143,8730,0,2,35,0,0,44|0|0,31|70,0|0,0|0,0|0,38,5,0,0,0,4
3125,4,143,16110,0,2,41,0,0,44|0|0,31|90,0|0,0|0,0|0,50,6,0,0,0,5
3126,4,143,27495,0,2,47,0,0,44|0|0,31|100,0|0,0|0,0|0,62,8,0,0,0,6
3127,4,143,46350,0,2,47,0,0,44|0|0,31|100,0|0,0|0,0|0,58,9,0,0,0,6
3128,4,143,55485,0,2,59,0,0,0|0|0,31|100,0|0,0|0,0|0,13,1,0,0,0,1
3129,4,143,75825,0,2,64,0,0,0|0|0,31|100,0|0,0|0,0|0,24,3,0,0,0,2
3130,4,143,99000,0,2,70,0,0,0|0|0,31|100,0|0,0|0,0|0,33,4,0,0,0,3
3131,4,143,132435,0,2,76,0,0,0|0|0,31|100,0|0,0|0,0|0,56,7,0,0,0,6
3132,4,143,206055,0,2,82,0,0,0|0|0,31|100,0|0,0|0,0|0,56,7,0,0,0,6
3133,4,143,206055,0,2,86,0,0,54|0|0,31|160,0|0,0|0,0|0,100,13,0,0,0,7
3151,4,142,0,0,2,50,0,0,0|0|0,0|0,0|0,0|0,0|0,5,5,0,0,0,1
3152,4,143,1080,0,2,15,0,0,0|0|0,31|10,0|0,0|0,0|0,5,3,0,0,0,1
3153,4,143,1438,0,1,14,0,0,0|0|0,31|14,0|0,24|2,38|10,13,1,0,0,0,1
3160,4,143,1598,0,1,14,0,0,0|0|0,31|14,0|0,24|2,38|10,5,1,0,0,0,0
3161,4,143,1598,0,1,14,0,0,0|0|0,31|14,0|0,24|2,38|10,5,1,0,0,0,0
3164,4,143,1200,0,1,14,0,0,0|0|0,0|0,0|0,0|0,0|0,5,1,0,0,0,0
3169,4,143,1200,0,1,14,0,0,0|0|0,0|0,0|0,0|0,0|0,5,1,0,0,0,0
3201,4,143,810,0,1,17,0,0,0|0|0,31|2,0|0,24|1,38|1,14,2,8,0,0,1
3202,4,143,1296,0,1,18,0,0,0|0|0,31|5,0|0,24|2,39|1,14,2,3,0,0,1
3203,4,143,1296,0,1,18,0,0,0|0|0,31|5,0|0,24|2,24|1,14,2,2,0,0,1
3204,4,143,1728,0,1,21,0,0,0|0|0,31|15,0|0,24|2,26|2,18,3,1,0,0,1
3205,4,143,1728,0,1,21,0,0,0|0|0,31|15,0|0,24|2,28|1,18,3,4,0,0,1
3206,4,143,1728,0,1,21,0,0,0|0|0,31|15,0|0,24|2,38|15,18,3,8,0,0,1
3207,4,143,3996,0,1,27,0,0,0|0|0,31|35,0|0,24|3,39|10,26,4,3,0,0,2
3208,4,143,3996,0,1,27,0,0,0|0|0,31|35,0|0,24|3,26|3,26,4,1,0,0,2
3209,4,143,3996,0,1,27,0,0,0|0|0,31|35,0|0,24|3,28|1,26,4,4,0,0,2
3210,4,143,7074,0,1,33,0,0,0|0|0,31|55,0|0,24|3,38|53,35,5,8,0,0,3
3211,4,143,7074,0,1,33,0,0,0|0|0,31|55,0|0,24|3,39|15,35,5,3,0,0,3
3212,4,143,7074,0,1,33,0,0,0|0|0,31|55,0|0,24|3,26|4,35,5,1,0,0,3
3213,4,143,13338,0,1,39,0,0,0|0|0,31|75,0|0,24|4,28|2,47,6,4,0,0,4
3214,4,143,13338,0,1,39,0,0,0|0|0,31|75,0|0,24|4,38|75,47,6,8,0,0,4
3215,4,143,13338,0,1,39,0,0,0|0|0,31|75,0|0,24|4,39|19,47,6,3,0,0,4
3216,4,143,22140,0,1,45,0,0,0|0|0,31|95,0|0,24|4,24|2,60,7,2,0,0,6
3217,4,143,22140,0,1,45,0,0,0|0|0,31|95,0|0,24|4,26|6,60,7,1,0,0,6
3218,4,143,22140,0,1,45,0,0,0|0|0,31|90,0|0,24|4,0|0,59,7,5,0,0,6
3219,4,143,38178,0,1,51,0,0,0|0|0,31|100,0|0,24|3,39|0,65,8,3,0,0,6
3220,4,143,38178,0,1,51,0,0,0|0|0,31|100,0|0,24|3,26|0,65,8,1,0,0,6
3221,4,143,38178,0,1,51,0,0,0|0|0,31|100,0|0,24|3,38|0,65,8,8,0,0,6
3222,4,143,63234,0,1,57,0,0,0|0|0,31|100,0|0,24|4,38|0,78,12,8,0,0,6
3223,4,143,63234,0,1,57,0,0,0|0|0,31|100,0|0,24|4,39|0,78,12,3,0,0,6
3224,4,143,63234,0,1,57,0,0,0|0|0,31|100,0|0,24|4,24|0,78,12,2,0,0,6
3225,4,143,7884,0,1,32,0,0,0|0|0,31|50,0|0,24|5,38|48,33,5,8,0,0,3
3226,4,143,7884,0,1,32,0,0,0|0|0,31|50,0|0,24|5,39|14,33,5,3,0,0,3
3227,4,143,7884,0,1,32,0,0,0|0|0,31|50,0|0,24|5,24|2,33,5,2,0,0,3
3228,4,143,9612,0,1,33,0,0,0|0|0,31|55,0|0,24|6,38|53,35,4,8,0,0,3
3229,4,143,9612,0,1,33,0,0,0|0|0,31|55,0|0,24|6,39|15,35,4,3,0,0,3
3230,4,143,9612,0,1,33,0,0,0|0|0,31|55,0|0,24|6,24|2,35,4,2,0,0,3
3231,4,143,9612,0,1,33,0,0,0|0|0,31|55,0|0,24|6,26|4,35,4,1,0,0,3
3232,4,143,12312,0,1,38,0,0,0|0|0,31|70,0|0,24|4,38|70,44,6,8,0,0,4
3233,4,143,12312,0,1,38,0,0,0|0|0,31|70,0|0,24|4,39|18,44,6,3,0,0,4
3234,4,143,12312,0,1,38,0,0,0|0|0,31|70,0|0,24|4,24|2,44,6,2,0,0,4
3235,4,143,12312,0,1,38,0,0,0|0|0,31|70,0|0,24|4,26|5,44,6,1,0,0,4
3236,4,143,13608,0,1,38,0,0,0|0|0,31|75,0|0,24|5,38|75,46,6,8,0,0,4
3237,4,143,13608,0,1,38,0,0,0|0|0,31|75,0|0,24|5,28|2,46,6,4,0,0,4
3238,4,143,13608,0,1,38,0,0,0|0|0,31|75,0|0,24|5,24|2,46,6,2,0,0,4
3239,4,143,13608,0,1,38,0,0,0|0|0,31|75,0|0,24|5,26|5,46,6,1,0,0,4
3301,4,141,702,0,2,18,0,0,41|0|0,31|10,0|0,0|0,28|1,18,2,4,0,0,1
3302,4,141,702,0,2,18,0,0,41|0|0,31|10,0|0,0|0,38|15,18,2,8,0,0,1
3303,4,141,702,0,2,18,0,0,41|0|0,31|10,0|0,0|0,39|5,18,2,3,0,0,1
3304,4,141,702,0,2,18,0,0,41|0|0,31|10,0|0,0|0,24|2,18,2,2,0,0,1
3305,4,141,702,0,2,18,0,0,41|0|0,31|10,0|0,0|0,26|2,18,2,1,0,0,1
3306,4,141,702,0,2,18,0,0,41|0|0,31|10,0|0,0|0,11|1,18,2,6,0,0,1
3307,4,141,2106,0,3,24,0,0,41|0|0,31|25,0|0,0|0,28|1,27,3,4,0,0,2
3308,4,141,2106,0,3,24,0,0,41|0|0,31|25,0|0,0|0,38|23,27,3,8,0,0,2
3309,4,141,2106,0,3,24,0,0,41|0|0,31|25,0|0,0|0,39|8,27,3,3,0,0,2
3310,4,141,2106,0,3,24,0,0,41|0|0,31|25,0|0,0|0,24|2,27,3,2,0,0,2
3311,4,141,2106,0,3,24,0,0,41|0|0,31|25,0|0,0|0,26|3,27,3,1,0,0,2
3312,4,141,2106,0,3,24,0,0,41|0|0,31|25,0|0,0|0,11|2,27,3,6,0,0,2
3313,4,141,2106,0,3,24,0,0,41|0|0,31|20,0|0,0|0,0|0,27,3,5,0,0,2
3314,4,141,4698,0,3,30,0,0,41|0|0,31|45,0|0,0|0,28|1,37,4,4,0,0,3
3315,4,141,4698,0,3,30,0,0,41|0|0,31|45,0|0,0|0,38|43,37,4,8,0,0,3
3316,4,141,4698,0,3,30,0,0,41|0|0,31|45,0|0,0|0,39|13,37,4,3,0,0,3
3317,4,141,4698,0,3,30,0,0,41|0|0,31|45,0|0,0|0,24|2,37,4,2,0,0,3
3318,4,141,4698,0,3,30,0,0,41|0|0,31|45,0|0,0|0,26|4,37,4,1,0,0,3
3319,4,141,4698,0,3,30,0,0,41|0|0,31|45,0|0,0|0,11|2,37,4,6,0,0,3
3320,4,141,4698,0,3,30,0,0,41|0|0,31|40,0|0,0|0,0|0,36,4,5,0,0,3
3321,4,141,9666,0,3,35,0,0,41|0|0,31|65,0|0,0|0,28|2,47,5,4,0,0,4
3322,4,141,9666,0,3,35,0,0,41|0|0,31|65,0|0,0|0,38|65,47,5,8,0,0,4
3323,4,141,9666,0,3,35,0,0,41|0|0,31|65,0|0,0|0,39|17,47,5,3,0,0,4
3324,4,141,9666,0,3,35,0,0,41|0|0,31|65,0|0,0|0,24|2,47,5,2,0,0,4
3325,4,141,9666,0,3,35,0,0,41|0|0,31|65,0|0,0|0,26|5,47,5,1,0,0,4
3326,4,141,9666,0,3,35,0,0,41|0|0,31|65,0|0,0|0,11|3,47,5,6,0,0,4
3327,4,141,9666,0,3,35,0,0,41|0|0,31|60,0|0,0|0,0|0,47,5,5,0,0,4
3328,4,141,19602,0,3,41,0,0,41|0|0,31|85,0|0,0|0,28|2,61,6,4,0,0,5
3329,4,141,19602,0,3,41,0,0,41|0|0,31|85,0|0,0|0,38|90,61,6,8,0,0,5
3330,4,141,19602,0,3,41,0,0,41|0|0,31|85,0|0,0|0,39|21,61,6,3,0,0,5
3331,4,141,19602,0,3,41,0,0,41|0|0,31|85,0|0,0|0,24|2,61,6,2,0,0,5
3332,4,141,19602,0,3,41,0,0,41|0|0,31|85,0|0,0|0,26|6,61,6,1,0,0,5
3333,4,141,19602,0,3,41,0,0,41|0|0,31|85,0|0,0|0,11|4,61,6,6,0,0,5
3334,4,141,19602,0,3,41,0,0,41|0|0,31|80,0|0,0|0,0|0,61,6,5,0,0,5
3335,4,141,33102,0,5,47,0,0,41|0|0,31|100,0|0,0|0,28|3,75,8,4,0,0,6
3336,4,141,33102,0,5,47,0,0,41|0|0,31|100,0|0,0|0,38|115,75,8,8,0,0,6
3337,4,141,33102,0,5,47,0,0,41|0|0,31|100,0|0,0|0,39|26,75,8,3,0,0,6
3338,4,141,33102,0,5,47,0,0,41|0|0,31|100,0|0,0|0,24|2,75,8,2,0,0,6
3339,4,141,33102,0,5,47,0,0,41|0|0,31|100,0|0,0|0,26|7,75,8,1,0,0,6
3340,4,141,33102,0,5,47,0,0,41|0|0,31|100,0|0,0|0,11|5,75,8,6,0,0,6
3341,4,141,33102,0,5,47,0,0,41|0|0,31|100,0|0,0|0,0|0,74,8,5,0,0,6
3342,4,141,58374,0,5,53,0,0,41|0|0,31|100,0|0,0|0,28|3,83,9,4,0,0,6
3343,4,141,58374,0,5,53,0,0,41|0|0,31|100,0|0,0|0,38|140,83,9,8,0,0,6
3344,4,141,58374,0,5,53,0,0,41|0|0,31|100,0|0,0|0,39|30,83,9,3,0,0,6
3345,4,141,58374,0,5,53,0,0,41|0|0,31|100,0|0,0|0,24|2,83,9,2,0,0,6
3346,4,141,58374,0,5,53,0,0,41|0|0,31|100,0|0,0|0,26|8,83,9,1,0,0,6
3347,4,141,58374,0,5,53,0,0,41|0|0,31|100,0|0,0|0,11|6,83,9,6,0,0,6
3348,4,141,58374,0,5,53,0,0,41|0|0,31|100,0|0,0|0,0|0,83,9,5,0,0,6
3349,4,141,75114,0,5,59,0,0,0|0|0,31|100,0|0,0|0,0|0,18,10,5,0,0,0
3350,4,141,75114,0,5,59,0,0,0|0|0,31|100,0|0,0|0,0|0,18,10,5,0,0,0
3351,4,141,75114,0,5,59,0,0,0|0|0,31|100,0|0,0|0,0|0,18,10,5,0,0,0
3352,4,141,75114,0,5,59,0,0,0|0|0,31|100,0|0,0|0,0|0,18,10,5,0,0,0
3353,4,141,75114,0,5,59,0,0,0|0|0,31|100,0|0,0|0,0|0,18,10,5,0,0,0
3354,4,141,75114,0,5,59,0,0,0|0|0,31|100,0|0,0|0,0|0,18,10,5,0,0,0
3355,4,141,75114,0,5,59,0,0,0|0|0,31|100,0|0,0|0,0|0,19,10,5,0,0,0
3356,4,141,100386,0,5,64,0,0,0|0|0,31|100,0|0,0|0,0|0,31,6,5,0,0,0
3357,4,141,100386,0,5,64,0,0,0|0|0,31|100,0|0,0|0,0|0,31,6,5,0,0,0
3358,4,141,100386,0,5,64,0,0,0|0|0,31|100,0|0,0|0,0|0,31,6,5,0,0,0
3359,4,141,100386,0,5,64,0,0,0|0|0,31|100,0|0,0|0,0|0,31,6,5,0,0,0
3360,4,141,100386,0,5,64,0,0,0|0|0,31|100,0|0,0|0,0|0,31,6,5,0,0,0
3361,4,141,100386,0,5,64,0,0,0|0|0,31|100,0|0,0|0,0|0,31,6,5,0,0,0
3362,4,141,100386,0,5,64,0,0,0|0|0,31|100,0|0,0|0,0|0,31,6,5,0,0,0
3363,4,141,134244,0,5,70,0,0,0|0|0,31|100,0|0,0|0,0|0,42,7,5,0,0,0
3364,4,141,134244,0,5,70,0,0,0|0|0,31|100,0|0,0|0,0|0,42,7,5,0,0,0
3365,4,141,134244,0,5,70,0,0,0|0|0,31|100,0|0,0|0,0|0,42,7,5,0,0,0
3366,4,141,134244,0,5,70,0,0,0|0|0,31|100,0|0,0|0,0|0,42,7,5,0,0,0
3367,4,141,134244,0,5,70,0,0,0|0|0,31|100,0|0,0|0,0|0,42,7,5,0,0,0
3368,4,141,134244,0,5,70,0,0,0|0|0,31|100,0|0,0|0,0|0,42,7,5,0,0,0
3369,4,141,134244,0,5,70,0,0,0|0|0,31|100,0|0,0|0,0|0,42,7,5,0,0,0
3370,4,141,173664,0,5,76,0,0,0|0|0,31|100,0|0,0|0,0|0,75,12,5,0,0,0
3371,4,141,173664,0,5,76,0,0,0|0|0,31|100,0|0,0|0,0|0,75,12,5,0,0,0
3372,4,141,173664,0,5,76,0,0,0|0|0,31|100,0|0,0|0,0|0,75,12,5,0,0,0
3373,4,141,173664,0,5,76,0,0,0|0|0,31|100,0|0,0|0,0|0,75,12,5,0,0,0
3374,4,141,173664,0,5,76,0,0,0|0|0,31|100,0|0,0|0,0|0,75,12,5,0,0,0
3375,4,141,173664,0,5,76,0,0,0|0|0,31|100,0|0,0|0,0|0,75,12,5,0,0,0
3376,4,141,173664,0,5,76,0,0,0|0|0,31|100,0|0,0|0,0|0,74,12,5,0,0,0
3377,4,141,278748,0,5,82,0,0,0|0|0,31|100,0|0,0|0,0|0,75,12,5,0,0,0
3378,4,141,278748,0,5,82,0,0,0|0|0,31|100,0|0,0|0,0|0,75,12,5,0,0,0
3379,4,141,278748,0,5,82,0,0,0|0|0,31|100,0|0,0|0,0|0,75,12,5,0,0,0
3380,4,141,278748,0,5,88,0,0,51|0|0,31|155,0|0,24|2,0|0,127,19,2,0,0,7
3381,4,141,278748,0,5,93,0,0,51|0|0,31|155,0|0,38|160,0|0,134,24,8,0,0,7
3398,4,141,5090,0,3,25,0,0,41|0|0,31|50,0|0,23|3,38|52,33,3,21,0,0,3
3399,4,141,10472,0,3,30,0,0,41|0|0,31|70,0|0,23|4,38|78,43,4,21,0,0,4
3400,4,141,21236,0,3,36,0,0,41|0|0,31|90,0|0,23|5,38|108,56,5,21,0,0,5
3401,4,142,765,0,2,20,0,0,42|0|0,31|10,0|0,0|0,28|1,16,3,4,0,0,1
3402,4,142,765,0,2,20,0,0,42|0|0,31|10,0|0,0|0,38|15,16,3,8,0,0,1
3403,4,142,765,0,2,20,0,0,42|0|0,31|10,0|0,0|0,39|5,16,3,3,0,0,1
3404,4,142,765,0,2,20,0,0,42|0|0,31|10,0|0,0|0,24|2,16,3,2,0,0,1
3405,4,142,765,0,2,20,0,0,42|0|0,31|10,0|0,0|0,26|2,16,3,1,0,0,1
3406,4,142,765,0,2,20,0,0,42|0|0,31|10,0|0,0|0,11|1,16,3,6,0,0,1
3407,4,142,1710,0,2,26,0,0,42|0|0,31|25,0|0,0|0,28|1,23,4,4,0,0,2
3408,4,142,1710,0,2,26,0,0,42|0|0,31|25,0|0,0|0,38|23,23,4,8,0,0,2
3409,4,142,1710,0,2,26,0,0,42|0|0,31|25,0|0,0|0,39|8,23,4,3,0,0,2
3410,4,142,1710,0,2,26,0,0,42|0|0,31|25,0|0,0|0,24|2,23,4,2,0,0,2
3411,4,142,1710,0,2,26,0,0,42|0|0,31|25,0|0,0|0,26|3,23,4,1,0,0,2
3412,4,142,1710,0,2,26,0,0,42|0|0,31|25,0|0,0|0,11|2,23,4,6,0,0,2
3413,4,142,1710,0,2,26,0,0,42|0|0,31|20,0|0,0|0,0|0,23,4,5,0,0,2
3414,4,142,4185,0,2,33,0,0,42|0|0,31|45,0|0,0|0,28|1,32,5,4,0,0,3
3415,4,142,4185,0,2,33,0,0,42|0|0,31|45,0|0,0|0,38|43,32,5,8,0,0,3
3416,4,142,4185,0,2,33,0,0,42|0|0,31|45,0|0,0|0,39|13,32,5,3,0,0,3
3417,4,142,4185,0,2,33,0,0,42|0|0,31|45,0|0,0|0,24|2,32,5,2,0,0,3
3418,4,142,4185,0,2,33,0,0,42|0|0,31|45,0|0,0|0,26|4,32,5,1,0,0,3
3419,4,142,4185,0,2,33,0,0,42|0|0,31|45,0|0,0|0,11|2,32,5,6,0,0,3
3420,4,142,4185,0,2,33,0,0,42|0|0,31|40,0|0,0|0,0|0,31,5,5,0,0,3
3421,4,142,7830,0,2,39,0,0,42|0|0,31|65,0|0,0|0,28|2,41,7,4,0,0,4
3422,4,142,7830,0,2,39,0,0,42|0|0,31|65,0|0,0|0,38|65,41,7,8,0,0,4
3423,4,142,7830,0,2,39,0,0,42|0|0,31|65,0|0,0|0,39|17,41,7,3,0,0,4
3424,4,142,7830,0,2,39,0,0,42|0|0,31|65,0|0,0|0,24|2,41,7,2,0,0,4
3425,4,142,7830,0,2,39,0,0,42|0|0,31|65,0|0,0|0,26|5,41,7,1,0,0,4
3426,4,142,7830,0,2,39,0,0,42|0|0,31|65,0|0,0|0,11|3,41,7,6,0,0,4
3427,4,142,7830,0,2,39,0,0,42|0|0,31|60,0|0,0|0,0|0,41,7,5,0,0,4
3428,4,142,15075,0,2,45,0,0,42|0|0,31|85,0|0,0|0,28|2,52,9,4,0,0,5
3429,4,142,15075,0,2,45,0,0,42|0|0,31|85,0|0,0|0,38|90,52,9,8,0,0,5
3430,4,142,15075,0,2,45,0,0,42|0|0,31|85,0|0,0|0,39|21,52,9,3,0,0,5
3431,4,142,15075,0,2,45,0,0,42|0|0,31|85,0|0,0|0,24|2,52,9,2,0,0,5
3432,4,142,15075,0,2,45,0,0,42|0|0,31|85,0|0,0|0,26|6,52,9,1,0,0,5
3433,4,142,15075,0,2,45,0,0,42|0|0,31|85,0|0,0|0,11|4,52,9,6,0,0,5
3434,4,142,15075,0,2,45,0,0,42|0|0,31|80,0|0,0|0,0|0,52,9,5,0,0,5
3435,4,142,25965,0,2,51,0,0,42|0|0,31|100,0|0,0|0,28|3,65,12,4,0,0,6
3436,4,142,25965,0,2,51,0,0,42|0|0,31|100,0|0,0|0,38|115,65,12,8,0,0,6
3437,4,142,25965,0,2,51,0,0,42|0|0,31|100,0|0,0|0,39|26,65,12,3,0,0,6
3438,4,142,25965,0,2,51,0,0,42|0|0,31|100,0|0,0|0,24|2,65,12,2,0,0,6
3439,4,142,25965,0,2,51,0,0,42|0|0,31|100,0|0,0|0,26|7,65,12,1,0,0,6
3440,4,142,25965,0,2,51,0,0,42|0|0,31|100,0|0,0|0,11|5,65,12,6,0,0,6
3441,4,142,25965,0,2,51,0,0,42|0|0,31|100,0|0,0|0,0|0,65,12,5,0,0,6
3442,4,142,44910,0,2,57,0,0,42|0|0,31|100,0|0,0|0,28|3,62,13,4,0,0,6
3443,4,142,44910,0,2,57,0,0,42|0|0,31|100,0|0,0|0,38|140,62,13,8,0,0,6
3444,4,142,44910,0,2,57,0,0,42|0|0,31|100,0|0,0|0,39|30,62,13,3,0,0,6
3445,4,142,44910,0,2,57,0,0,42|0|0,31|100,0|0,0|0,24|2,62,13,2,0,0,6
3446,4,142,44910,0,2,57,0,0,42|0|0,31|100,0|0,0|0,26|8,62,13,1,0,0,6
3447,4,142,44910,0,2,57,0,0,42|0|0,31|100,0|0,0|0,11|6,62,13,6,0,0,6
3448,4,142,44910,0,2,57,0,0,42|0|0,31|100,0|0,0|0,0|0,61,13,5,0,0,6
3449,4,142,53595,0,2,64,0,0,0|0|0,31|100,0|0,0|0,0|0,20,6,5,0,0,1
3450,4,142,53595,0,2,64,0,0,0|0|0,31|100,0|0,0|0,0|0,20,7,5,0,0,1
3451,4,142,53595,0,2,64,0,0,0|0|0,31|100,0|0,0|0,0|0,20,7,5,0,0,1
3452,4,142,53595,0,2,64,0,0,0|0|0,31|100,0|0,0|0,0|0,20,6,5,0,0,1
3453,4,142,53595,0,2,64,0,0,0|0|0,31|100,0|0,0|0,0|0,20,6,5,0,0,1
3454,4,142,53595,0,2,64,0,0,0|0|0,31|100,0|0,0|0,0|0,20,7,5,0,0,1
3455,4,142,53595,0,2,64,0,0,0|0|0,31|100,0|0,0|0,0|0,20,7,5,0,0,1
3456,4,142,71415,0,2,70,0,0,0|0|0,31|100,0|0,0|0,0|0,27,8,5,0,0,2
3457,4,142,71415,0,2,70,0,0,0|0|0,31|100,0|0,0|0,0|0,27,8,5,0,0,2
3458,4,142,71415,0,2,70,0,0,0|0|0,31|100,0|0,0|0,0|0,27,8,5,0,0,2
3459,4,142,71415,0,2,70,0,0,0|0|0,31|100,0|0,0|0,0|0,27,8,5,0,0,2
3460,4,142,71415,0,2,70,0,0,0|0|0,31|100,0|0,0|0,0|0,27,8,5,0,0,2
3461,4,142,71415,0,2,70,0,0,0|0|0,31|100,0|0,0|0,0|0,27,8,5,0,0,2
3462,4,142,71415,0,2,70,0,0,0|0|0,31|100,0|0,0|0,0|0,27,8,5,0,0,2
3463,4,142,95265,0,2,76,0,0,0|0|0,31|100,0|0,0|0,0|0,36,10,5,0,0,3
3464,4,142,95265,0,2,76,0,0,0|0|0,31|100,0|0,0|0,0|0,36,10,5,0,0,3
3465,4,142,95265,0,2,76,0,0,0|0|0,31|100,0|0,0|0,0|0,36,10,5,0,0,3
